Level,Date and Time,Source,Event ID,Task Category,Details
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:59:34.185
ProcessGuid: {71bacef4-0806-6734-8d27-000000001400}
ProcessId: 25892
Image: C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
FileVersion: 1.3.155.85
Description: Microsoft Edge Update
Product: Microsoft Edge Update
Company: Microsoft Corporation
OriginalFileName: msedgeupdate.dll
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /ping PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48cmVxdWVzdCBwcm90b2NvbD0iMy4wIiB1cGRhdGVyPSJPbWFoYSIgdXBkYXRlcnZlcnNpb249IjEuMy4xOTUuMzUiIHNoZWxsX3ZlcnNpb249IjEuMy4xNTUuODUiIGlzbWFjaGluZT0iMSIgc2Vzc2lvbmlkPSJ7OENBNzMzMTQtMEIzMy00MDBBLThCNzItRjYyRjM2RUNFQTkyfSIgdXNlcmlkPSJ7ODA1MTZGQUQtQTc5Mi00Q0E1LTk1QUQtQTVGREU1NEZGRjczfSIgaW5zdGFsbHNvdXJjZT0ic2NoZWR1bGVyIiByZXF1ZXN0aWQ9Ins3OTY0OUY5Ri1FQUZFLTRFMDgtQUM4Ny1DRjhERjdEQkUwMER9IiBkZWR1cD0iY3IiIGRvbWFpbmpvaW5lZD0iMCI-PGh3IGxvZ2ljYWxfY3B1cz0iMTIiIHBoeXNtZW1vcnk9IjgiIGRpc2tfdHlwZT0iMiIgc3NlPSIxIiBzc2UyPSIxIiBzc2UzPSIxIiBzc3NlMz0iMSIgc3NlNDE9IjEiIHNzZTQyPSIxIiBhdng9IjEiLz48b3MgcGxhdGZvcm09IndpbiIgdmVyc2lvbj0iMTAuMC4yMjYzMS40MzkxIiBzcD0iIiBhcmNoPSJ4NjQiIHByb2R1Y3RfdHlwZT0iMTAxIiBpc193aXA9IjAiIGlzX2luX2xvY2tkb3duX21vZGU9IjAiLz48b2VtIHByb2R1Y3RfbWFudWZhY3R1cmVyPSJBU1VTVGVLIENPTVBVVEVSIElOQy4iIHByb2R1Y3RfbmFtZT0iVml2b2Jvb2tfQVNVU0xhcHRvcCBUUDM2MDRWQV9UUDM2MDRWQSIvPjxleHAgZXRhZz0iJnF1b3Q7bGhWaTEyUWNrNlNsMHVVMU9CNlkxNTI5YlI2YnNleTQrY3U3ZEh4czZjaz0mcXVvdDsiLz48YXBwIGFwcGlkPSJ7RjNDNEZFMDAtRUZENS00MDNCLTk1NjktMzk4QTIwRjFCQTRBfSIgdmVyc2lvbj0iMS4zLjE5NS4zNSIgbmV4dHZlcnNpb249IiIgbGFuZz0iIiBicmFuZD0iSU5CWCIgY2xpZW50PSIiIGV4cGVyaW1lbnRzPSJJc09uSW50ZXJ2YWxDb21tYW5kc0FsbG93ZWQ9JTVCJTIyLXRhcmdldF9kZXYlMjAtbWluX2Jyb3dzZXJfdmVyc2lvbl9jYW5hcnlfZGV2JTIwMTMxLjAuMjg3MS4wJTIyJTVEIiBpbnN0YWxsYWdlPSIyMjciIGNvaG9ydD0icnJmQDAuNTUiPjx1cGRhdGVjaGVjay8-PHBpbmcgcj0iMSIgcmQ9IjY1MjUiIHBpbmdfZnJlc2huZXNzPSJ7NDA5NkM3MDktMTZBRS00MjY4LTlEMTItQzhGNTBGRkZFRDMyfSIvPjwvYXBwPjxhcHAgYXBwaWQ9Ins1NkVCMThGOC1CMDA4LTRDQkQtQjZEMi04Qzk3RkU3RTkwNjJ9IiB2ZXJzaW9uPSIxMzAuMC4yODQ5LjgwIiBuZXh0dmVyc2lvbj0iIiBsYW5nPSIiIGJyYW5kPSJJTkJYIiBjbGllbnQ9IiIgaW5zdGFsbGFnZT0iNTMyIiBjb2hvcnQ9InJyZkAwLjgxIiBvb2JlX2luc3RhbGxfdGltZT0iMTMzNzE3MTc1Nzk5MzI4MDMwIiB1cGRhdGVfY291bnQ9IjgiIGlzX3Bpbm5lZF9zeXN0ZW09InRydWUiIGxhc3RfbGF1bmNoX2NvdW50PSIxIiBsYXN0X2xhdW5jaF90aW1lPSIxMzM3NTg3MTg4NTAyNzg2MzAiIGZpcnN0X2ZyZV9zZWVuX3RpbWU9IjEzMzcxNzIzMDgwMzgyMzQ0MCIgZmlyc3RfZnJlX3NlZW5fdmVyc2lvbj0iMTI5LjAuMjc5Mi41MiI-PHVwZGF0ZWNoZWNrLz48cGluZyBhY3RpdmU9IjEiIGE9IjEiIHI9IjEiIGFkPSI2NTI1IiByZD0iNjUyNSIgcGluZ19mcmVzaG5lc3M9InsyODREQTE1OS1BQTUyLTRDNTMtOUZCRi0zRTdEMzBCRjY4NTd9Ii8-PC9hcHA-PGFwcCBhcHBpZD0ie0YzMDE3MjI2LUZFMkEtNDI5NS04QkRGLTAwQzNBOUE3RTRDNX0iIHZlcnNpb249IjEzMC4wLjI4NDkuNTYiIG5leHR2ZXJzaW9uPSIxMzAuMC4yODQ5LjgwIiBsYW5nPSIiIGJyYW5kPSJJTkJYIiBjbGllbnQ9IiIgaW5zdGFsbGFnZT0iNTMyIiBjb2hvcnQ9InJyZkAwLjcxIiB1cGRhdGVfY291bnQ9IjYiIGxhc3RfbGF1bmNoX2NvdW50PSIxIiBsYXN0X2xhdW5jaF90aW1lPSIxMzM3NTg3MTc0ODk2NzI2NzAiPjx1cGRhdGVjaGVjay8-PGV2ZW50IGV2ZW50dHlwZT0iMTIiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjAiIHN5c3RlbV91cHRpbWVfdGlja3M9Ijg2OTE5NDY2MzA5NyIgZG9uZV9iZWZvcmVfb29iZV9jb21wbGV0ZT0iMCIvPjxldmVudCBldmVudHR5cGU9IjEzIiBldmVudHJlc3VsdD0iMSIgZXJyb3Jjb2RlPSIwIiBleHRyYWNvZGUxPSIwIiBzeXN0ZW1fdXB0aW1lX3RpY2tzPSI4NjkxOTQ5NzU3MjYiIGRvbmVfYmVmb3JlX29vYmVfY29tcGxldGU9IjAiLz48ZXZlbnQgZXZlbnR0eXBlPSIxNCIgZXZlbnRyZXN1bHQ9IjEiIGVycm9yY29kZT0iMCIgZXh0cmFjb2RlMT0iMCIgc3lzdGVtX3VwdGltZV90aWNrcz0iODY5NDE4OTE2NjE5IiBzb3VyY2VfdXJsX2luZGV4PSIwIiBkb25lX2JlZm9yZV9vb2JlX2NvbXBsZXRlPSIwIiBkb3dubG9hZGVyPSJkbyIgdXJsPSJodHRwOi8vbXNlZGdlLmIudGx1LmRsLmRlbGl2ZXJ5Lm1wLm1pY3Jvc29mdC5jb20vZmlsZXN0cmVhbWluZ3NlcnZpY2UvZmlsZXMvMjEyYzgyNTYtN2IxYS00YmNhLTk5MDAtYmQxZWMyYmM5YzY2P1AxPTE3MzIwNjc5MzEmYW1wO1AyPTQwNCZhbXA7UDM9MiZhbXA7UDQ9ZiUyZk1uY1hYRmRTMERScTV2clVXOVlrRGVucGpKb3JvWGsyQ1Z3MnMwcEdEQTdFR29wJTJmY3YlMmZzUERsWXhXVjNJN0tNMTdZeDFuT1R3JTJiME5qJTJmTEVLaDd3JTNkJTNkIiBzZXJ2ZXJfaXBfaGludD0iIiBjZG5fY2lkPSItMSIgY2RuX2NjYz0iIiBjZG5fbXNlZGdlX3JlZj0iIiBjZG5fYXp1cmVfcmVmX29yaWdpbl9zaGllbGQ9IiIgY2RuX2NhY2hlPSIiIGNkbl9wM3A9IiIgZG93bmxvYWRlZD0iMTQ5ODEyMTYiIHRvdGFsPSIxNDk4MTIxNiIgZG93bmxvYWRfdGltZV9tcz0iMjE5MDgiLz48ZXZlbnQgZXZlbnR0eXBlPSIxNCIgZXZlbnRyZXN1bHQ9IjEiIGVycm9yY29kZT0iMCIgZXh0cmFjb2RlMT0iMCIgc3lzdGVtX3VwdGltZV90aWNrcz0iODY5NDE5MDc0NDg3IiBzb3VyY2VfdXJsX2luZGV4PSIwIiBkb25lX2JlZm9yZV9vb2JlX2NvbXBsZXRlPSIwIi8-PGV2ZW50IGV2ZW50dHlwZT0iMTUiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjAiIHN5c3RlbV91cHRpbWVfdGlja3M9Ijg2OTQyNjYwODk0MCIgZG9uZV9iZWZvcmVfb29iZV9jb21wbGV0ZT0iMCIvPjxldmVudCBldmVudHR5cGU9IjMiIGV2ZW50cmVzdWx0PSIxIiBlcnJvcmNvZGU9IjAiIGV4dHJhY29kZTE9IjE5Njc1NyIgc3lzdGVtX3VwdGltZV90aWNrcz0iODY5NjMyNDcyMTMwIiBzb3VyY2VfdXJsX2luZGV4PSIwIiBkb25lX2JlZm9yZV9vb2JlX2NvbXBsZXRlPSIwIiB1cGRhdGVfY2hlY2tfdGltZV9tcz0iMTAwMyIgZG93bmxvYWRfdGltZV9tcz0iMjIzNjIiIGRvd25sb2FkZWQ9IjE0OTgxMjE2IiB0b3RhbD0iMTQ5ODEyMTYiIHBhY2thZ2VfY2FjaGVfcmVzdWx0PSIwIiBpbnN0YWxsX3RpbWVfbXM9IjIwNTY5Ii8-PHBpbmcgYWN0aXZlPSIwIiByPSIxIiByZD0iNjUyNSIgcGluZ19mcmVzaG5lc3M9Ins5OTBGRkIwOS1GRDJFLTRFNDMtQTFGRC0xNEI2OUMxNEZFOTd9Ii8-PC9hcHA-PC9yZXF1ZXN0Pg
CurrentDirectory: C:\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.35\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=54545F352215A9C0F370A01980AADCD5749A93589931662D89A974D7BD60F476
ParentProcessGuid: {71bacef4-07d9-6734-7427-000000001400}
ParentProcessId: 10528
ParentImage: C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /svc
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-13 01:59:34.118
ProcessGuid: {71bacef4-07f2-6734-8227-000000001400}
ProcessId: 21688
Image: C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{340B0F03-57F0-43B0-86EA-EBFF2A8EC9EC}\MicrosoftEdge_X64_130.0.2849.80_130.0.2849.56.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-13 01:59:30.145
ProcessGuid: {71bacef4-07d7-6734-7327-000000001400}
ProcessId: 24972
Image: C:\Windows\System32\sppsvc.exe
User: NT AUTHORITY\NETWORK SERVICE"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-13 01:59:28.826
ProcessGuid: {71bacef4-07f9-6734-8a27-000000001400}
ProcessId: 12228
Image: C:\Windows\System32\dllhost.exe
User: LAPTOP\sriva"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-13 01:59:27.020
ProcessGuid: {71bacef4-07f9-6734-8b27-000000001400}
ProcessId: 15444
Image: C:\Windows\System32\dllhost.exe
User: LAPTOP\sriva"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-13 01:59:26.675
ProcessGuid: {71bacef4-07f9-6734-8927-000000001400}
ProcessId: 24596
Image: C:\Windows\System32\dllhost.exe
User: LAPTOP\sriva"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:59:25.387
ProcessGuid: {71bacef4-07fd-6734-8c27-000000001400}
ProcessId: 10532
Image: C:\Windows\System32\wbem\WmiApSrv.exe
FileVersion: 10.0.22621.3672 (WinBuild.160101.0800)
Description: WMI Performance Reverse Adapter
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: WmiApSrv.exe
CommandLine: C:\Windows\system32\wbem\WmiApSrv.exe
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=17C8418552B9AC26F95F079087A6CF253D83119F370B5FFE37AE4E53BA99B074
ParentProcessGuid: {71bacef4-7319-6725-0c00-000000001400}
ParentProcessId: 1340
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-13 01:59:25.014
ProcessGuid: {71bacef4-65e0-6733-f426-000000001400}
ProcessId: 18584
Image: C:\Windows\System32\wbem\WmiApSrv.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-13 01:59:24.574
ProcessGuid: {71bacef4-07d4-6734-7227-000000001400}
ProcessId: 22904
Image: C:\Windows\System32\RuntimeBroker.exe
User: LAPTOP\sriva"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:59:21.862
ProcessGuid: {71bacef4-07f9-6734-8b27-000000001400}
ProcessId: 15444
Image: C:\Windows\System32\dllhost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: ""C:\Windows\system32\DllHost.exe"" /Processid:{5250E46F-BB09-D602-5891-F476DC89B700}
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=FDFAD08EADD54A431E431FEBE60E87B574CE90E5502ED0BE2F026A1828120FC6
ParentProcessGuid: {71bacef4-7319-6725-0f00-000000001400}
ParentProcessId: 1524
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:59:21.702
ProcessGuid: {71bacef4-07f9-6734-8a27-000000001400}
ProcessId: 12228
Image: C:\Windows\System32\dllhost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: ""C:\Windows\system32\DllHost.exe"" /Processid:{9F156763-7844-4DC4-B2B1-901F640F5155}
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=FDFAD08EADD54A431E431FEBE60E87B574CE90E5502ED0BE2F026A1828120FC6
ParentProcessGuid: {71bacef4-7319-6725-0f00-000000001400}
ParentProcessId: 1524
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:59:21.561
ProcessGuid: {71bacef4-07f9-6734-8927-000000001400}
ProcessId: 24596
Image: C:\Windows\System32\dllhost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: COM Surrogate
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: dllhost.exe
CommandLine: ""C:\Windows\system32\DllHost.exe"" /Processid:{CA6CC9F1-867A-481E-951E-A28C5E4F01EA}
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=FDFAD08EADD54A431E431FEBE60E87B574CE90E5502ED0BE2F026A1828120FC6
ParentProcessGuid: {71bacef4-7319-6725-0f00-000000001400}
ParentProcessId: 1524
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:59:20.200
ProcessGuid: {71bacef4-07f8-6734-8827-000000001400}
ProcessId: 10072
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft® Windows® Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B
ParentProcessGuid: {71bacef4-7319-6725-0c00-000000001400}
ParentProcessId: 1340
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-13 01:59:19.207
ProcessGuid: {71bacef4-07f5-6734-8727-000000001400}
ProcessId: 23428
Image: C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.24.25180.0_x64__8wekyb3d8bbwe\WindowsPackageManagerServer.exe
User: LAPTOP\sriva"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:59:17.753
ProcessGuid: {71bacef4-07f5-6734-8727-000000001400}
ProcessId: 23428
Image: C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.24.25180.0_x64__8wekyb3d8bbwe\WindowsPackageManagerServer.exe
FileVersion: -
Description: -
Product: -
Company: -
OriginalFileName: -
CommandLine: ""C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.24.25180.0_x64__8wekyb3d8bbwe\WindowsPackageManagerServer.exe"" -Embedding
CurrentDirectory: C:\Windows\system32\
User: LAPTOP\sriva
LogonGuid: {71bacef4-c1b8-672f-0882-020600000000}
LogonId: 0x6028208
TerminalSessionId: 4
IntegrityLevel: Medium
Hashes: SHA256=0167B5EDFAB8D89FE9195E3FA5F78AF61BFB3BCE798F42300282C24A9EB76128
ParentProcessGuid: {71bacef4-7319-6725-0f00-000000001400}
ParentProcessId: 1524
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:59:17.283
ProcessGuid: {71bacef4-07f5-6734-8627-000000001400}
ProcessId: 26260
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\130.0.2849.80\Installer\setup.exe
FileVersion: 130.0.2849.80
Description: Microsoft Edge Installer
Product: Microsoft Edge Installer
Company: Microsoft Corporation
OriginalFileName: setup.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\130.0.2849.80\Installer\setup.exe"" --type=crashpad-handler /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Windows\SystemTemp\MsEdgeCrashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=130.0.6723.117 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\130.0.2849.80\Installer\setup.exe"" --annotation=plat=Win64 --annotation=prod=Edge --annotation=ver=130.0.2849.80 --initial-client-data=0x26c,0x270,0x274,0x1fc,0x278,0x7ff7e540d730,0x7ff7e540d73c,0x7ff7e540d748
CurrentDirectory: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\130.0.2849.80\Installer\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=64050839B4A6F27D896E1194E902A2F7A3C1CAB0EF864B558AB77F1BE25145D6
ParentProcessGuid: {71bacef4-07f5-6734-8527-000000001400}
ParentProcessId: 10676
ParentImage: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\130.0.2849.80\Installer\setup.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\130.0.2849.80\Installer\setup.exe"" --msedgewebview --delete-old-versions --system-level --verbose-logging
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-13 01:59:17.280
ProcessGuid: {71bacef4-07f2-6734-8427-000000001400}
ProcessId: 26664
Image: C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{340B0F03-57F0-43B0-86EA-EBFF2A8EC9EC}\EDGEMITMP_044D3.tmp\setup.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-13 01:59:17.264
ProcessGuid: {71bacef4-07f2-6734-8327-000000001400}
ProcessId: 4600
Image: C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{340B0F03-57F0-43B0-86EA-EBFF2A8EC9EC}\EDGEMITMP_044D3.tmp\setup.exe
User: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,1,Process Create (rule: ProcessCreate),"Process Create:
RuleName: -
UtcTime: 2024-11-13 01:59:17.198
ProcessGuid: {71bacef4-07f5-6734-8527-000000001400}
ProcessId: 10676
Image: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\130.0.2849.80\Installer\setup.exe
FileVersion: 130.0.2849.80
Description: Microsoft Edge Installer
Product: Microsoft Edge Installer
Company: Microsoft Corporation
OriginalFileName: setup.exe
CommandLine: ""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\130.0.2849.80\Installer\setup.exe"" --msedgewebview --delete-old-versions --system-level --verbose-logging
CurrentDirectory: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\130.0.2849.80\Installer\
User: NT AUTHORITY\SYSTEM
LogonGuid: {71bacef4-7319-6725-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=64050839B4A6F27D896E1194E902A2F7A3C1CAB0EF864B558AB77F1BE25145D6
ParentProcessGuid: {71bacef4-07f2-6734-8327-000000001400}
ParentProcessId: 4600
ParentImage: C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{340B0F03-57F0-43B0-86EA-EBFF2A8EC9EC}\EDGEMITMP_044D3.tmp\setup.exe
ParentCommandLine: ""C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{340B0F03-57F0-43B0-86EA-EBFF2A8EC9EC}\EDGEMITMP_044D3.tmp\setup.exe"" --install-archive=""C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{340B0F03-57F0-43B0-86EA-EBFF2A8EC9EC}\MicrosoftEdge_X64_130.0.2849.80_130.0.2849.56.exe"" --previous-version=""130.0.2849.56"" --msedgewebview --verbose-logging --do-not-launch-msedge --system-level
ParentUser: NT AUTHORITY\SYSTEM"
Information,11/12/2024 17:59,Microsoft-Windows-Sysmon,5,Process terminated (rule: ProcessTerminate),"Process terminated:
RuleName: -
UtcTime: 2024-11-13 01:59:16.150
ProcessGuid: {71bacef4-06b7-6734-2f27-000000001400}
ProcessId: 27040
Image: C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24101.61.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe
User: LAPTOP\sriva"
